SALESORDERID,CUSTID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
500000761,2000381482,7,2015-01-30,18,2015-02-13,,100000004,EUR,325.94,273.9,52.04,P,P,D
500000762,2000381483,17,2015-01-31,33,2015-02-14,,100000005,EUR,24395,20500,3895,P,I,I
500000763,2000381484,25,2015-02-01,27,2015-02-15,,100000006,EUR,5527.55,4645,882.55,P,I,D
500000764,2000381485,27,2015-02-02,14,2015-02-16,,100000006,EUR,3459.33,2907,552.33,P,I,D
500000765,2000381486,7,2015-02-03,21,2015-02-17,,100000008,EUR,852.04,716,136.04,P,P,D
500000766,2000381487,11,2015-02-04,26,2015-02-18,,100000004,EUR,1916.5,1610.5,306,P,I,I
500000767,2000381488,2,2015-02-05,12,2015-02-19,,100000005,EUR,178.14,149.7,28.44,N,I,I
500000768,2000381489,10,2015-02-06,7,2015-02-20,,100000002,EUR,871.55,732.4,139.15,C,P,D
500000769,2000381490,5,2015-02-07,20,2015-02-21,,100000009,EUR,1028.15,864,164.15,X,I,I
500000770,2000381491,19,2015-02-08,30,2015-02-22,,100000000,EUR,5523.38,4641.5,881.88,N,I,I
500000771,2000381492,9,2015-02-09,32,2015-02-23,,100000002,EUR,187.54,157.6,29.94,C,P,D
500000772,2000381493,7,2015-02-10,32,2015-02-24,,100000006,EUR,521.22,438,83.22,X,I,I
500000773,2000381494,19,2015-02-11,7,2015-02-25,,100000008,EUR,411.5,345.8,65.7,N,I,I
500000774,2000381495,20,2015-02-12,4,2015-02-26,,100000005,EUR,11552.52,9708,1844.52,C,P,D
500000775,2000381496,26,2015-02-13,12,2015-02-27,,100000003,EUR,26581.03,22337,4244.03,C,P,D
500000776,2000381497,9,2015-02-14,24,2015-02-28,,100000003,EUR,9417.66,7914,1503.66,C,P,D
500000777,2000381498,14,2015-02-15,3,2015-02-28,,100000003,EUR,5631.08,4732,899.08,N,I,I
500000778,2000381499,6,2015-02-16,29,2015-03-01,,100000008,EUR,1405.39,1181,224.39,C,P,D
500000779,2000381500,24,2015-02-17,20,2015-03-02,,100000004,EUR,761.24,639.7,121.54,C,P,D
500000780,2000381501,16,2015-02-18,19,2015-03-03,,100000006,EUR,101299.22,85125.4,16173.82,C,P,D
500000781,2000381502,12,2015-02-19,27,2015-03-04,,100000004,EUR,250.73,210.7,40.03,X,I,I
500000782,2000381503,25,2015-02-20,16,2015-03-05,,100000006,EUR,10549.35,8865,1684.35,C,P,D
500000783,2000381504,10,2015-02-21,1,2015-03-06,,100000009,EUR,195.16,164,31.16,P,I,I
500000784,2000381505,23,2015-02-22,5,2015-03-07,,100000000,EUR,107100,90000,17100,C,P,D
500000785,2000381506,28,2015-02-23,27,2015-03-08,,100000002,EUR,4415.73,3710.7,705.03,X,I,I
500000786,2000381507,6,2015-02-24,13,2015-03-09,,100000003,EUR,325.94,273.9,52.04,X,I,I
500000787,2000381508,28,2015-02-25,12,2015-03-10,,100000005,EUR,24220.07,20353,3867.07,C,P,D
500000788,2000381509,7,2015-02-26,18,2015-03-11,,100000006,EUR,4499.87,3781.4,718.47,C,P,D
500000789,2000381510,27,2015-02-27,26,2015-03-12,,100000006,EUR,2727.24,2291.8,435.44,X,I,I
500000790,2000381511,29,2015-02-28,33,2015-03-13,,100000008,EUR,530.62,445.9,84.72,C,P,D
500000791,2000381512,10,2015-02-28,6,2015-03-14,,100000004,EUR,803.25,675,128.25,C,P,D
500000792,2000381513,26,2015-03-01,20,2015-03-15,,100000002,EUR,178.14,149.7,28.44,N,I,I
500000793,2000381514,15,2015-03-02,11,2015-03-16,,100000005,EUR,871.55,732.4,139.15,P,P,D
500000794,2000381515,17,2015-03-03,18,2015-03-17,,100000009,EUR,6543.8,5499,1044.8,P,I,I
500000795,2000381516,10,2015-03-04,10,2015-03-18,,100000000,EUR,113032.74,94985.5,18047.24,X,I,I
500000796,2000381517,32,2015-03-05,16,2015-03-19,,100000002,EUR,114.24,96,18.24,C,P,D
500000797,2000381518,13,2015-03-06,5,2015-03-20,,100000008,EUR,521.22,438,83.22,C,P,D
500000798,2000381519,26,2015-03-07,19,2015-03-21,,100000006,EUR,411.5,345.8,65.7,C,P,D
500000799,2000381520,21,2015-03-08,17,2015-03-22,,100000005,EUR,11379.97,9563,1816.97,N,I,I
500000800,2000381521,22,2015-03-09,9,2015-03-23,,100000026,EUR,26581.03,22337,4244.03,X,I,I
500000801,2000381522,11,2015-03-10,26,2015-03-24,,100000025,EUR,9417.66,7914,1503.66,X,I,I
500000802,2000381523,18,2015-03-11,6,2015-03-25,,100000022,EUR,5631.08,4732,899.08,N,I,I
500000803,2000381524,19,2015-03-12,31,2015-03-26,,100000024,EUR,1405.39,1181,224.39,C,P,D
500000804,2000381525,11,2015-03-13,22,2015-03-27,,100000024,EUR,761.24,639.7,121.54,P,P,D
500000805,2000381526,1,2015-03-14,13,2015-03-28,,100000021,EUR,101299.22,85125.4,16173.82,P,I,I
500000806,2000381527,26,2015-03-15,21,2015-03-29,,100000023,EUR,250.73,210.7,40.03,P,P,I
500000807,2000381528,10,2015-03-16,16,2015-03-30,,100000019,EUR,10549.35,8865,1684.35,C,P,D
500000808,2000381529,7,2015-03-17,26,2015-03-31,,100000026,EUR,195.16,164,31.16,X,I,I
500000809,2000381530,5,2015-03-18,13,2015-04-01,,100000026,EUR,3972.22,3338,634.22,N,I,I
500000810,2000381531,19,2015-03-19,6,2015-04-02,,100000025,EUR,3598.92,3024.3,574.62,C,P,D
500000811,2000381532,32,2015-03-20,8,2015-04-03,,100000019,EUR,325.94,273.9,52.04,P,P,D
500000812,2000381533,33,2015-03-21,1,2015-04-04,,100000022,EUR,24395,20500,3895,P,I,D
500000813,2000381534,16,2015-03-22,12,2015-04-05,,100000024,EUR,5527.55,4645,882.55,P,I,D
500000814,2000381535,14,2015-03-23,1,2015-04-06,,100000024,EUR,3459.33,2907,552.33,N,I,I
500000815,2000381536,28,2015-03-24,26,2015-04-07,,100000021,EUR,852.04,716,136.04,P,P,I
500000816,2000381537,26,2015-03-25,21,2015-04-08,,100000019,EUR,1916.5,1610.5,306,N,I,I
500000817,2000381538,12,2015-03-26,23,2015-04-09,,100000022,EUR,178.14,149.7,28.44,P,I,I
500000818,2000381539,11,2015-03-27,12,2015-04-10,,100000025,EUR,871.55,732.4,139.15,N,I,I
500000819,2000381540,3,2015-03-28,5,2015-04-11,,100000026,EUR,1028.15,864,164.15,X,I,I
500000820,2000381541,18,2015-03-29,14,2015-04-12,,100000026,EUR,5523.38,4641.5,881.88,X,I,I
500000821,2000381542,26,2015-03-30,18,2015-04-13,,100000025,EUR,187.54,157.6,29.94,P,P,D
500000822,2000381543,23,2015-03-31,5,2015-04-14,,100000024,EUR,521.22,438,83.22,N,I,I
500000823,2000381544,25,2015-04-01,23,2015-04-15,,100000021,EUR,411.5,345.8,65.7,N,I,I
500000824,2000381545,12,2015-04-02,12,2015-04-16,,100000022,EUR,11552.52,9708,1844.52,X,I,I
500000825,2000381546,7,2015-04-03,13,2015-04-17,,100000023,EUR,26581.03,22337,4244.03,P,P,I
500000826,2000381547,19,2015-04-04,7,2015-04-18,,100000023,EUR,9417.66,7914,1503.66,P,P,D
500000827,2000381548,24,2015-04-05,26,2015-04-19,,100000023,EUR,5631.08,4732,899.08,P,P,I
500000828,2000381549,21,2015-04-06,28,2015-04-20,,100000021,EUR,1405.39,1181,224.39,N,I,I
500000829,2000381550,26,2015-04-07,14,2015-04-21,,100000019,EUR,761.24,639.7,121.54,C,P,D
500000830,2000381551,16,2015-04-08,10,2015-04-22,,100000024,EUR,101299.22,85125.4,16173.82,N,I,I
500000831,2000381552,15,2015-04-09,18,2015-04-23,,100000019,EUR,250.73,210.7,40.03,X,I,I
500000832,2000381553,19,2015-04-10,14,2015-04-24,,100000024,EUR,10549.35,8865,1684.35,X,I,I
500000833,2000381554,13,2015-04-11,16,2015-04-25,,100000026,EUR,195.16,164,31.16,X,I,I
500000834,2000381555,32,2015-04-12,33,2015-04-26,,100000026,EUR,107100,90000,17100,P,P,D
500000835,2000381556,12,2015-04-13,27,2015-04-27,,100000025,EUR,4415.73,3710.7,705.03,P,I,I
500000836,2000381557,4,2015-04-14,18,2015-04-28,,100000023,EUR,325.94,273.9,52.04,N,I,I
500000837,2000381558,18,2015-04-15,29,2015-04-29,,100000022,EUR,24220.07,20353,3867.07,P,P,D
500000838,2000381559,15,2015-04-16,1,2015-04-30,,100000024,EUR,4499.87,3781.4,718.47,N,I,I
500000839,2000381560,25,2015-04-17,30,2015-05-01,,100000024,EUR,2727.24,2291.8,435.44,X,I,I
500000840,2000381561,6,2015-04-18,27,2015-05-02,,100000021,EUR,530.62,445.9,84.72,N,I,I
500000841,2000381562,33,2015-04-19,13,2015-05-03,,100000019,EUR,803.25,675,128.25,P,I,I
500000842,2000381563,16,2015-04-20,22,2015-05-04,,100000025,EUR,178.14,149.7,28.44,N,I,I
500000843,2000381564,1,2015-04-21,14,2015-05-05,,100000022,EUR,871.55,732.4,139.15,N,I,I
500000844,2000381565,4,2015-04-22,28,2015-05-06,,100000026,EUR,6543.8,5499,1044.8,N,I,I
500000845,2000381566,30,2015-04-23,12,2015-05-07,,100000026,EUR,113032.74,94985.5,18047.24,P,P,I
500000846,2000381567,19,2015-04-24,13,2015-05-08,,100000025,EUR,114.24,96,18.24,C,P,D
500000847,2000381568,25,2015-04-25,18,2015-05-09,,100000021,EUR,521.22,438,83.22,X,I,I
500000848,2000381569,1,2015-04-26,32,2015-05-10,,100000024,EUR,411.5,345.8,65.7,X,I,I
500000849,2000381570,17,2015-04-27,32,2015-05-11,,100000022,EUR,11379.97,9563,1816.97,C,P,D
500000850,2000381571,26,2015-04-28,8,2015-05-12,,100000012,EUR,26581.03,22337,4244.03,N,I,I
500000851,2000381572,29,2015-04-29,30,2015-05-13,,100000011,EUR,9417.66,7914,1503.66,C,P,D
500000852,2000381573,22,2015-04-30,2,2015-05-14,,100000015,EUR,5631.08,4732,899.08,P,P,I
500000853,2000381574,8,2015-05-01,9,2015-05-15,,100000013,EUR,1405.39,1181,224.39,X,I,I
500000854,2000381575,21,2015-05-02,29,2015-05-16,,100000013,EUR,761.24,639.7,121.54,C,P,D
500000855,2000381576,30,2015-05-03,2,2015-05-17,,100000014,EUR,101299.22,85125.4,16173.82,N,I,I
500000856,2000381577,10,2015-05-04,27,2015-05-18,,100000016,EUR,250.73,210.7,40.03,P,P,I
500000857,2000381578,33,2015-05-05,13,2015-05-19,,100000017,EUR,10549.35,8865,1684.35,P,I,I
500000858,2000381579,33,2015-05-06,25,2015-05-20,,100000018,EUR,195.16,164,31.16,C,P,D
500000859,2000381580,19,2015-05-07,7,2015-05-21,,100000012,EUR,3972.22,3338,634.22,C,P,D
500000860,2000381581,13,2015-05-08,21,2015-05-22,,100000011,EUR,3598.92,3024.3,574.62,P,P,D
500000861,2000381582,29,2015-05-09,7,2015-05-23,,100000017,EUR,325.94,273.9,52.04,C,P,D
500000862,2000381583,10,2015-05-10,10,2015-05-24,,100000015,EUR,24395,20500,3895,X,I,I
500000863,2000381584,4,2015-05-11,2,2015-05-25,,100000013,EUR,5527.55,4645,882.55,N,I,I
500000864,2000381585,18,2015-05-12,3,2015-05-26,,100000013,EUR,3459.33,2907,552.33,P,P,D
500000865,2000381586,23,2015-05-13,9,2015-05-27,,100000014,EUR,852.04,716,136.04,X,I,I
500000866,2000381587,30,2015-05-14,10,2015-05-28,,100000017,EUR,1916.5,1610.5,306,P,I,I
500000867,2000381588,25,2015-05-15,26,2015-05-29,,100000015,EUR,178.14,149.7,28.44,C,P,D
500000868,2000381589,33,2015-05-16,15,2015-05-30,,100000011,EUR,871.55,732.4,139.15,C,P,D
500000869,2000381590,4,2015-05-17,28,2015-05-31,,100000018,EUR,1028.15,864,164.15,C,P,D
500000870,2000381591,33,2015-05-18,15,2015-06-01,,100000012,EUR,5523.38,4641.5,881.88,X,I,I
500000871,2000381592,23,2015-05-19,14,2015-06-02,,100000011,EUR,187.54,157.6,29.94,X,I,I
500000872,2000381593,2,2015-05-20,14,2015-06-03,,100000013,EUR,521.22,438,83.22,X,I,I
500000873,2000381594,21,2015-05-21,15,2015-06-04,,100000014,EUR,411.5,345.8,65.7,X,I,I
500000874,2000381595,14,2015-05-22,1,2015-06-05,,100000015,EUR,11552.52,9708,1844.52,X,I,I
500000875,2000381596,22,2015-05-23,6,2015-06-06,,100000016,EUR,26581.03,22337,4244.03,X,I,I
500000876,2000381597,30,2015-05-24,3,2015-06-07,,100000016,EUR,9417.66,7914,1503.66,P,I,D
500000877,2000381598,17,2015-05-25,20,2015-06-08,,100000016,EUR,5631.08,4732,899.08,N,I,I
500000878,2000381599,3,2015-05-26,25,2015-06-09,,100000014,EUR,1405.39,1181,224.39,N,I,I
500000879,2000381600,24,2015-05-27,16,2015-06-10,,100000017,EUR,761.24,639.7,121.54,C,P,D
500000880,2000381601,10,2015-05-28,33,2015-06-11,,100000013,EUR,101299.22,85125.4,16173.82,P,I,D
500000881,2000381602,3,2015-05-29,9,2015-06-12,,100000017,EUR,250.73,210.7,40.03,C,P,D
500000882,2000381603,32,2015-05-30,7,2015-06-13,,100000013,EUR,10549.35,8865,1684.35,X,I,I
500000883,2000381604,5,2015-05-31,5,2015-06-14,,100000018,EUR,195.16,164,31.16,P,I,I
500000884,2000381605,5,2015-06-01,16,2015-06-15,,100000012,EUR,107100,90000,17100,X,I,I
500000885,2000381606,10,2015-06-02,14,2015-06-16,,100000011,EUR,4415.73,3710.7,705.03,C,P,D
500000886,2000381607,8,2015-06-03,17,2015-06-17,,100000016,EUR,325.94,273.9,52.04,P,P,D
500000887,2000381608,32,2015-06-04,28,2015-06-18,,100000015,EUR,24220.07,20353,3867.07,C,P,D
500000888,2000381609,12,2015-06-05,31,2015-06-19,,100000013,EUR,4499.87,3781.4,718.47,N,I,I
500000889,2000381610,20,2015-06-06,11,2015-06-20,,100000013,EUR,2727.24,2291.8,435.44,P,P,I
500000890,2000381611,1,2015-06-07,12,2015-06-21,,100000014,EUR,530.62,445.9,84.72,X,I,I
500000891,2000381612,2,2015-06-08,12,2015-06-22,,100000017,EUR,803.25,675,128.25,X,I,I
500000892,2000381613,31,2015-06-09,30,2015-06-23,,100000011,EUR,178.14,149.7,28.44,P,P,D
500000893,2000381614,21,2015-06-10,28,2015-06-24,,100000015,EUR,871.55,732.4,139.15,C,P,D
500000894,2000381615,32,2015-06-11,7,2015-06-25,,100000018,EUR,6543.8,5499,1044.8,P,P,D
500000895,2000381616,27,2015-06-12,13,2015-06-26,,100000012,EUR,113032.74,94985.5,18047.24,N,I,I
500000896,2000381617,23,2015-06-13,13,2015-06-27,,100000011,EUR,114.24,96,18.24,N,I,I
500000897,2000381618,2,2015-06-14,11,2015-06-28,,100000014,EUR,521.22,438,83.22,C,P,D
500000898,2000381619,8,2015-06-15,22,2015-06-29,,100000013,EUR,411.5,345.8,65.7,N,I,I
500000899,2000381620,32,2015-06-16,30,2015-06-30,,100000015,EUR,11379.97,9563,1816.97,C,P,D
500000900,2000381621,9,2015-06-17,8,2015-07-01,,100000028,EUR,26581.03,22337,4244.03,P,I,D
500000901,2000381622,19,2015-06-18,31,2015-07-02,,100000030,EUR,9417.66,7914,1503.66,N,I,I
500000902,2000381623,1,2015-06-19,10,2015-07-03,,100000031,EUR,5631.08,4732,899.08,N,I,I
500000903,2000381624,7,2015-06-20,33,2015-07-04,,100000032,EUR,1405.39,1181,224.39,N,I,I
500000904,2000381625,12,2015-06-21,5,2015-07-05,,100000032,EUR,761.24,639.7,121.54,X,I,I
500000905,2000381626,18,2015-06-22,28,2015-07-06,,100000033,EUR,101299.22,85125.4,16173.82,C,P,D
500000906,2000381627,15,2015-06-23,7,2015-07-07,,100000034,EUR,250.73,210.7,40.03,N,I,I
500000907,2000381628,14,2015-06-24,31,2015-07-08,,100000035,EUR,10549.35,8865,1684.35,P,P,D
500000908,2000381629,28,2015-06-25,7,2015-07-09,,100000027,EUR,195.16,164,31.16,N,I,I
500000909,2000381630,4,2015-06-26,23,2015-07-10,,100000028,EUR,3972.22,3338,634.22,N,I,I
500000910,2000381631,27,2015-06-27,14,2015-07-11,,100000030,EUR,3598.92,3024.3,574.62,N,I,I
500000911,2000381632,28,2015-06-28,4,2015-07-12,,100000035,EUR,325.94,273.9,52.04,P,I,I
500000912,2000381633,11,2015-06-29,25,2015-07-13,,100000031,EUR,24395,20500,3895,N,I,I
500000913,2000381634,32,2015-06-30,3,2015-07-14,,100000032,EUR,5527.55,4645,882.55,X,I,I
500000914,2000381635,17,2015-07-01,23,2015-07-15,,100000032,EUR,3459.33,2907,552.33,P,P,D
500000915,2000381636,25,2015-07-02,24,2015-07-16,,100000033,EUR,852.04,716,136.04,C,P,D
500000916,2000381637,9,2015-07-03,27,2015-07-17,,100000035,EUR,1916.5,1610.5,306,C,P,D
500000917,2000381638,2,2015-07-04,5,2015-07-18,,100000031,EUR,178.14,149.7,28.44,P,P,D
500000918,2000381639,28,2015-07-05,14,2015-07-19,,100000030,EUR,871.55,732.4,139.15,P,I,I
500000919,2000381640,27,2015-07-06,19,2015-07-20,,100000027,EUR,1028.15,864,164.15,C,P,D
500000920,2000381641,21,2015-07-07,33,2015-07-21,,100000028,EUR,5523.38,4641.5,881.88,X,I,I
500000921,2000381642,28,2015-07-08,12,2015-07-22,,100000030,EUR,187.54,157.6,29.94,X,I,I
500000922,2000381643,14,2015-07-09,4,2015-07-23,,100000032,EUR,521.22,438,83.22,N,I,I
500000923,2000381644,17,2015-07-10,14,2015-07-24,,100000033,EUR,411.5,345.8,65.7,P,I,D
500000924,2000381645,23,2015-07-11,6,2015-07-25,,100000031,EUR,11552.52,9708,1844.52,X,I,I
500000925,2000381646,7,2015-07-12,25,2015-07-26,,100000034,EUR,26581.03,22337,4244.03,C,P,D
500000926,2000381647,8,2015-07-13,30,2015-07-27,,100000034,EUR,9417.66,7914,1503.66,N,I,I
500000927,2000381648,3,2015-07-14,12,2015-07-28,,100000034,EUR,5631.08,4732,899.08,C,P,D
500000928,2000381649,10,2015-07-15,28,2015-07-29,,100000033,EUR,1405.39,1181,224.39,N,I,I
500000929,2000381650,26,2015-07-16,12,2015-07-30,,100000035,EUR,761.24,639.7,121.54,X,I,I
500000930,2000381651,9,2015-07-17,13,2015-07-31,,100000032,EUR,101299.22,85125.4,16173.82,C,P,D
500000931,2000381652,22,2015-07-18,28,2015-08-01,,100000035,EUR,250.73,210.7,40.03,C,P,D
500000932,2000381653,13,2015-07-19,5,2015-08-02,,100000032,EUR,10549.35,8865,1684.35,C,P,D
500000933,2000381654,3,2015-07-20,30,2015-08-03,,100000027,EUR,195.16,164,31.16,C,P,D
500000934,2000381655,16,2015-07-21,21,2015-08-04,,100000028,EUR,107100,90000,17100,P,P,I
500000935,2000381656,32,2015-07-22,19,2015-08-05,,100000030,EUR,4415.73,3710.7,705.03,X,I,I
500000936,2000381657,24,2015-07-23,12,2015-08-06,,100000034,EUR,325.94,273.9,52.04,N,I,I
500000937,2000381658,5,2015-07-24,25,2015-08-07,,100000031,EUR,24220.07,20353,3867.07,X,I,I
500000938,2000381659,14,2015-07-25,15,2015-08-08,,100000032,EUR,4499.87,3781.4,718.47,C,P,D
500000939,2000381660,2,2015-07-26,28,2015-08-09,,100000032,EUR,2727.24,2291.8,435.44,X,I,I
500000940,2000381661,31,2015-07-27,25,2015-08-10,,100000033,EUR,530.62,445.9,84.72,X,I,I
500000941,2000381662,1,2015-07-28,15,2015-08-11,,100000035,EUR,803.25,675,128.25,X,I,I
500000942,2000381663,21,2015-07-29,32,2015-08-12,,100000030,EUR,178.14,149.7,28.44,P,P,I
500000943,2000381664,26,2015-07-30,33,2015-08-13,,100000031,EUR,871.55,732.4,139.15,P,I,D
500000944,2000381665,18,2015-07-31,20,2015-08-14,,100000027,EUR,6543.8,5499,1044.8,C,P,D
500000945,2000381666,12,2015-08-01,15,2015-08-15,,100000028,EUR,113032.74,94985.5,18047.24,P,P,D
500000946,2000381667,22,2015-08-02,7,2015-08-16,,100000030,EUR,114.24,96,18.24,P,I,I
500000947,2000381668,31,2015-08-03,18,2015-08-17,,100000033,EUR,521.22,438,83.22,N,I,I
500000948,2000381669,4,2015-08-04,19,2015-08-18,,100000032,EUR,411.5,345.8,65.7,X,I,I
500000949,2000381670,20,2015-08-05,25,2015-08-19,,100000031,EUR,11379.97,9563,1816.97,C,P,D
500000950,2000381671,32,2015-08-06,17,2015-08-20,,100000044,EUR,26581.03,22337,4244.03,C,P,D
500000951,2000381672,29,2015-08-07,7,2015-08-21,,100000036,EUR,9417.66,7914,1503.66,X,I,I
500000952,2000381673,32,2015-08-08,27,2015-08-22,,100000038,EUR,5631.08,4732,899.08,X,I,I
500000953,2000381674,7,2015-08-09,7,2015-08-23,,100000037,EUR,1405.39,1181,224.39,P,P,I
500000954,2000381675,24,2015-08-10,32,2015-08-24,,100000037,EUR,761.24,639.7,121.54,N,I,I
500000955,2000381676,33,2015-08-11,14,2015-08-25,,100000042,EUR,101299.22,85125.4,16173.82,X,I,I
500000956,2000381677,8,2015-08-12,27,2015-08-26,,100000044,EUR,250.73,210.7,40.03,X,I,I
500000957,2000381678,8,2015-08-13,7,2015-08-27,,100000041,EUR,10549.35,8865,1684.35,C,P,D
500000958,2000381679,16,2015-08-14,14,2015-08-28,,100000043,EUR,195.16,164,31.16,C,P,D
500000959,2000381680,23,2015-08-15,24,2015-08-29,,100000044,EUR,3972.22,3338,634.22,P,I,D
500000960,2000381681,25,2015-08-16,11,2015-08-30,,100000036,EUR,3598.92,3024.3,574.62,P,I,D
500000961,2000381682,13,2015-08-17,17,2015-08-31,,100000041,EUR,325.94,273.9,52.04,N,I,I
500000962,2000381683,31,2015-08-18,7,2015-09-01,,100000038,EUR,24395,20500,3895,P,P,D
500000963,2000381684,9,2015-08-19,4,2015-09-02,,100000037,EUR,5527.55,4645,882.55,C,P,D
500000964,2000381685,15,2015-08-20,24,2015-09-03,,100000037,EUR,3459.33,2907,552.33,N,I,I
500000965,2000381686,20,2015-08-21,25,2015-09-04,,100000042,EUR,852.04,716,136.04,C,P,D
500000966,2000381687,28,2015-08-22,28,2015-09-05,,100000041,EUR,1916.5,1610.5,306,P,I,I
500000967,2000381688,22,2015-08-23,23,2015-09-06,,100000038,EUR,178.14,149.7,28.44,C,P,D
500000968,2000381689,22,2015-08-24,6,2015-09-07,,100000036,EUR,871.55,732.4,139.15,X,I,I
500000969,2000381690,29,2015-08-25,17,2015-09-08,,100000043,EUR,1028.15,864,164.15,N,I,I
500000970,2000381691,31,2015-08-26,8,2015-09-09,,100000044,EUR,5523.38,4641.5,881.88,N,I,I
500000971,2000381692,3,2015-08-27,5,2015-09-10,,100000036,EUR,187.54,157.6,29.94,X,I,I
500000972,2000381693,32,2015-08-28,22,2015-09-11,,100000037,EUR,521.22,438,83.22,P,P,I
500000973,2000381694,17,2015-08-29,29,2015-09-12,,100000042,EUR,411.5,345.8,65.7,N,I,I
500000974,2000381695,21,2015-08-30,28,2015-09-13,,100000038,EUR,11552.52,9708,1844.52,N,I,I
500000975,2000381696,31,2015-08-31,5,2015-09-14,,100000044,EUR,26581.03,22337,4244.03,P,I,D
500000976,2000381697,10,2015-09-01,17,2015-09-15,,100000044,EUR,9417.66,7914,1503.66,C,P,D
500000977,2000381698,16,2015-09-02,23,2015-09-16,,100000044,EUR,5631.08,4732,899.08,P,P,D
500000978,2000381699,7,2015-09-03,8,2015-09-17,,100000042,EUR,1405.39,1181,224.39,C,P,D
500000979,2000381700,10,2015-09-04,20,2015-09-18,,100000041,EUR,761.24,639.7,121.54,P,P,I
500000980,2000381701,1,2015-09-05,10,2015-09-19,,100000037,EUR,101299.22,85125.4,16173.82,P,I,I
500000981,2000381702,30,2015-09-06,11,2015-09-20,,100000041,EUR,250.73,210.7,40.03,X,I,I
500000982,2000381703,9,2015-09-07,2,2015-09-21,,100000037,EUR,10549.35,8865,1684.35,X,I,I
500000983,2000381704,10,2015-09-08,8,2015-09-22,,100000043,EUR,195.16,164,31.16,X,I,I
500000984,2000381705,26,2015-09-09,21,2015-09-23,,100000044,EUR,107100,90000,17100,X,I,I
500000985,2000381706,22,2015-09-10,32,2015-09-24,,100000036,EUR,4415.73,3710.7,705.03,N,I,I
500000986,2000381707,5,2015-09-11,30,2015-09-25,,100000044,EUR,325.94,273.9,52.04,N,I,I
500000987,2000381708,16,2015-09-12,6,2015-09-26,,100000038,EUR,24220.07,20353,3867.07,C,P,D
500000988,2000381709,4,2015-09-13,30,2015-09-27,,100000037,EUR,4499.87,3781.4,718.47,N,I,I
500000989,2000381710,6,2015-09-14,5,2015-09-28,,100000037,EUR,2727.24,2291.8,435.44,C,P,D
500000990,2000381711,5,2015-09-15,32,2015-09-29,,100000042,EUR,530.62,445.9,84.72,N,I,I
500000991,2000381712,10,2015-09-16,21,2015-09-30,,100000041,EUR,803.25,675,128.25,X,I,I
500000992,2000381713,17,2015-09-17,30,2015-10-01,,100000036,EUR,178.14,149.7,28.44,N,I,I
500000993,2000381714,1,2015-09-18,4,2015-10-02,,100000038,EUR,871.55,732.4,139.15,P,I,D
500000994,2000381715,26,2015-09-19,4,2015-10-03,,100000043,EUR,6543.8,5499,1044.8,P,P,D
500000995,2000381716,8,2015-09-20,11,2015-10-04,,100000044,EUR,113032.74,94985.5,18047.24,X,I,I
500000996,2000381717,5,2015-09-21,33,2015-10-05,,100000036,EUR,114.24,96,18.24,P,I,D
500000997,2000381718,17,2015-09-22,7,2015-10-06,,100000042,EUR,521.22,438,83.22,P,I,I
500000998,2000381719,7,2015-09-23,3,2015-10-07,,100000037,EUR,411.5,345.8,65.7,P,I,D
500000999,2000381720,12,2015-09-24,33,2015-10-08,,100000038,EUR,11379.97,9563,1816.97,N,I,I
500001000,2000381721,5,2014-09-06,15,2014-09-20,,100000041,EUR,250.73,210.7,40.03,X,I,I
500001001,2000381722,24,2014-09-07,19,2014-09-21,,100000037,EUR,10549.35,8865,1684.35,X,I,I
500001002,2000381723,5,2014-09-08,27,2014-09-22,,100000043,EUR,195.16,164,31.16,X,I,I
500001003,2000381724,24,2014-09-09,33,2014-09-23,,100000044,EUR,107100,90000,17100,X,I,I
500001004,2000381725,2,2014-09-10,19,2014-09-24,,100000036,EUR,4415.73,3710.7,705.03,N,I,I
500001005,2000381726,22,2014-09-11,5,2014-09-25,,100000044,EUR,325.94,273.9,52.04,N,I,I
500001006,2000381727,14,2014-09-12,16,2014-09-26,,100000038,EUR,24220.07,20353,3867.07,C,P,D
500001007,2000381728,10,2014-09-13,23,2014-09-27,,100000037,EUR,4499.87,3781.4,718.47,N,I,I
500001008,2000381729,8,2014-09-14,4,2014-09-28,,100000037,EUR,2727.24,2291.8,435.44,C,P,D
500001009,2000381730,8,2014-09-15,14,2014-09-29,,100000042,EUR,530.62,445.9,84.72,N,I,I
500001010,2000381731,23,2014-09-15,7,2014-09-29,,100000042,EUR,530.62,445.9,84.72,N,I,I
500001011,2000381732,19,2014-09-15,6,2014-09-29,,100000042,EUR,530.62,445.9,84.72,N,I,I
500001012,2000381733,33,2014-09-15,9,2014-09-29,,100000042,EUR,530.62,445.9,84.72,N,I,I
500001013,2000381734,22,2014-09-11,18,2014-09-25,,100000044,EUR,325.94,273.9,52.04,N,I,I
500001014,2000381735,32,2014-09-11,33,2014-09-25,,100000044,EUR,325.94,273.9,52.04,N,I,I
500001015,2000381736,17,2014-09-11,14,2014-09-25,,100000044,EUR,325.94,273.9,52.04,N,I,I
